,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj
624,624,1692984870.1238642,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984872.008386,113,4.350175857543945,0,1,-1,-1,0.15,0.7142857142857143,"[1.0828359127044678, 1.0329267978668213]",1.0,4.350175857543945,7,5,1.4600960229130586,0,5.3499839305877686,2023_08_25_13_34_29,625,"[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,3.0,4
625,625,1692984878.10641,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984880.37503,136,7.433871030807495,0,1,-1,-1,0.15,0.8,"[1.4669392108917236, 1.083935022354126]",0.0,7.433871030807495,15,12,1.6339093494872057,0,8.43406891822815,2023_08_25_13_34_37,626,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1NR,1NR,4.0,5
626,626,1692984889.306025,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984891.256914,117,3.784548997879028,1,0,-1,-1,0.15,0.6,"[1.1496901512145996, 1.0330181121826172]",1.0,3.784548997879028,5,3,2.104150806173828,0,4.800158977508545,2023_08_25_13_34_48,627,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,5.0,6
627,627,1692984896.722396,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984898.623363,114,2.832909107208252,1,0,-1,-1,0.15,1.0,"[1.0994811058044434, 0.9825930595397949]",1.0,2.832909107208252,2,2,1.8824215932954804,0,3.832494020462036,2023_08_25_13_34_55,628,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,6.0,7
628,628,1692984903.121583,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984906.4902148,202,6.800098896026611,1,0,-1,-1,0.15,0.9,"[2.5670721530914307, 1.233496904373169]",1.0,6.800098896026611,10,9,1.348013992472488,0,7.799487113952637,2023_08_25_13_35_02,629,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,7.0,8
629,629,1692984913.654006,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984917.388181,224,5.867315053939819,1,0,-1,-1,0.15,0.5,"[1.0007400512695312, 2.9336419105529785]",1.0,5.867315053939819,6,3,2.0220249927730363,0,6.867655038833618,2023_08_25_13_35_12,630,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,8.0,9
630,630,1692984923.220041,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984925.188281,118,3.067225933074951,1,0,-1,-1,0.15,0.6666666666666666,"[1.1666018962860107, 1.0500011444091797]",1.0,3.067225933074951,3,2,1.7537525107374543,0,4.067260026931763,2023_08_25_13_35_22,631,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,9.0,10
631,631,1692984929.854432,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984931.888018,122,3.14851975440979,0,1,-1,-1,0.15,1.0,"[1.2315258979797363, 1.015016794204712]",1.0,3.14851975440979,3,3,2.015083774902241,0,4.148828744888306,2023_08_25_13_35_28,632,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,10.0,11
632,632,1692984936.58614,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692984938.854628,136,7.049236297607422,0,1,-1,-1,0.15,0.5,"[1.466231107711792, 1.0663480758666992]",1.0,7.049236297607422,14,7,1.896448045109783,0,8.049390077590942,2023_08_25_13_35_35,633,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,11.0,12
633,633,1692984947.385123,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692984949.4031591,121,7.316841125488281,1,0,-1,-1,0.0,0.7333333333333333,"[1.2173969745635986, 1.0678520202636719]",0.0,7.316841125488281,15,11,1.571779651570198,0,8.317915916442871,2023_08_25_13_35_46,634,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,12.0,1
634,634,1692984958.451092,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692984960.285422,110,3.2674129009246826,1,0,1,1,0.15,0.75,"[0.9835970401763916, 1.033851146697998]",1.0,3.2674129009246826,4,3,1.8525278047009504,0,4.266833782196045,2023_08_25_13_35_57,635,"[0, 0]","[11, 13]","[0, 0]","[11, 22]",1R,1R,0.0,2
635,635,1692984965.301057,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692984967.118318,109,2.316657781600952,0,1,1,1,0.15,1.0,"[0.9829208850860596, 1.0163021087646484]",1.0,2.316657781600952,1,1,1.2629766271248706,0,3.3175837993621826,2023_08_25_13_36_04,636,"[0, 0]","[10, 12]","[0, 0]","[10, 21]",1R,1R,1.0,3
636,636,1692984971.167045,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692984973.201169,122,5.833895921707153,1,0,1,1,0.15,0.6363636363636364,"[1.2335948944091797, 1.0503308773040771]",1.0,5.833895921707153,11,7,1.4513380487646947,0,6.833148956298828,2023_08_25_13_36_10,637,"[0, 0]","[9, 11]","[0, 0]","[9, 20]",1R,1R,2.0,4
637,637,1692984980.7165608,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692984984.518116,228,7.583483219146728,1,0,1,1,0.15,0.9090909090909092,"[3.000070095062256, 1.0000171661376953]",1.0,7.583483219146728,11,10,1.163653115052186,0,8.583363056182861,2023_08_25_13_36_19,638,"[0, 0]","[8, 10]","[0, 0]","[8, 19]",1R,1R,3.0,5
638,638,1692984992.082562,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692984994.033389,117,3.067396879196167,1,0,1,1,0.15,0.3333333333333333,"[1.1494522094726562, 1.0494999885559082]",1.0,3.067396879196167,3,1,1.312841367253316,0,4.06618595123291,2023_08_25_13_36_31,639,"[0, 0]","[7, 9]","[0, 0]","[7, 18]",1R,1R,4.0,6
639,639,1692984998.731864,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985001.9994838,195,8.416486978530884,1,0,1,1,0.15,0.8,"[1.0165462493896484, 2.4664909839630127]",0.0,8.416486978530884,15,12,1.5799609968707446,0,9.417094945907593,2023_08_25_13_36_37,640,"[0, 0]","[6, 8]","[0, 0]","[6, 17]",1NR,1NR,5.0,7
640,640,1692985010.964179,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985013.8154838,171,7.3001110553741455,1,0,1,1,0.15,0.5384615384615384,"[2.049804925918579, 1.0330290794372559]",1.0,7.3001110553741455,13,7,2.294997257027523,0,8.300271987915039,2023_08_25_13_36_49,641,"[0, 0]","[5, 7]","[0, 0]","[5, 16]",1R,1R,6.0,8
641,641,1692985022.030259,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985023.932636,113,5.099852085113525,0,1,1,1,0.15,0.7777777777777778,"[0.9832391738891602, 1.0843110084533691]",1.0,5.099852085113525,9,7,1.4686330394153388,0,6.099987983703613,2023_08_25_13_37_00,642,"[0, 0]","[4, 6]","[0, 0]","[4, 15]",1R,1R,7.0,9
642,642,1692985030.796479,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985033.013934,133,5.650444030761719,1,0,1,1,0.15,0.7,"[1.4163780212402344, 1.0326640605926514]",1.0,5.650444030761719,10,7,1.9669034881067124,0,6.65001106262207,2023_08_25_13_37_09,643,"[0, 0]","[3, 5]","[0, 0]","[3, 14]",1R,1R,8.0,10
643,643,1692985040.146081,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985042.230447,125,5.516462087631226,0,1,1,1,0.15,0.6,"[1.2826800346374512, 1.032608985900879]",1.0,5.516462087631226,10,6,1.9020055295294935,0,6.515707015991211,2023_08_25_13_37_19,644,"[0, 0]","[2, 4]","[0, 0]","[2, 13]",1R,1R,9.0,11
644,644,1692985049.345707,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985052.662444,199,8.41609501838684,1,0,1,1,0.15,0.8,"[2.5158238410949707, 1.0493671894073486]",0.0,8.41609501838684,15,12,1.6988893573776054,0,9.41620707511902,2023_08_25_13_37_28,645,"[1, 0]","[1, 3]","[1, 0]","[1, 12]",1NR,1NR,10.0,12
645,645,1692985061.577798,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692985063.413092,110,4.949676036834717,0,1,1,-1,0.15,0.6666666666666666,"[1.0329720973968506, 0.9827601909637451]",1.0,4.949676036834717,9,6,1.98843847510265,0,5.9497950077056885,2023_08_25_13_37_40,646,"[0, 0]","[12, 2]","[1, 0]","[1, 11]",1R,1R,11.0,13
646,646,1692985070.177044,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692985072.228599,123,7.332664012908935,1,0,-1,1,0.0,0.6666666666666666,"[1.2492380142211914, 1.0493083000183105]",0.0,7.332664012908935,15,10,1.8943195933616712,0,8.33423900604248,2023_08_25_13_37_49,647,"[0, 1]","[11, 1]","[0, 0]","[21, 10]",1NRO,1NR,12.0,14
647,647,1692985081.276135,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985083.294577,121,3.1337339878082275,0,1,-1,-1,0.15,0.3333333333333333,"[1.2170112133026123, 1.0494351387023926]",1.0,3.1337339878082275,3,1,0.8318143210148091,0,4.133597135543823,2023_08_25_13_38_00,648,"[0, 0]","[10, 9]","[0, 0]","[20, 9]",1R,1R,0.0,1
648,648,1692985087.992726,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985090.0602071,124,4.199682950973511,0,1,-1,-1,0.15,0.6666666666666666,"[1.1993861198425293, 1.2660748958587646]",1.0,4.199682950973511,6,4,2.353852560078394,0,5.19962477684021,2023_08_25_13_38_06,649,"[0, 0]","[9, 8]","[0, 0]","[19, 8]",1R,1R,1.0,2
649,649,1692985095.825572,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985098.192887,142,3.816481828689575,1,0,-1,-1,0.15,0.5,"[1.5660629272460938, 1.0327889919281006]",1.0,3.816481828689575,4,2,1.9620025715180625,0,4.816461801528931,2023_08_25_13_38_14,650,"[0, 0]","[8, 7]","[0, 0]","[18, 7]",1R,1R,2.0,3
650,650,1692985103.257942,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985105.22603,118,3.1180450916290283,0,1,-1,-1,0.15,0.6666666666666666,"[1.0329649448394775, 1.1667630672454834]",1.0,3.1180450916290283,3,2,1.57060287154538,0,4.11594295501709,2023_08_25_13_38_22,651,"[0, 0]","[7, 6]","[0, 0]","[17, 6]",1R,1R,3.0,4
651,651,1692985109.9577658,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985111.8586,114,2.667192220687866,0,1,-1,-1,0.15,1.0,"[1.099412202835083, 1.033172369003296]",1.0,2.667192220687866,2,2,2.572342632601968,0,3.666629076004028,2023_08_25_13_38_28,652,"[0, 0]","[6, 5]","[0, 0]","[16, 5]",1R,1R,4.0,5
652,652,1692985116.190327,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985118.158092,118,5.066622018814087,1,0,-1,-1,0.15,0.7777777777777778,"[1.1664552688598633, 1.0997982025146484]",1.0,5.066622018814087,9,7,1.9347602258546013,0,6.066787958145142,2023_08_25_13_38_35,653,"[0, 0]","[5, 4]","[0, 0]","[15, 4]",1R,1R,5.0,6
653,653,1692985124.9061708,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985126.775201,112,3.334017038345337,1,0,-1,-1,0.15,0.25,"[1.0666141510009766, 1.0666141510009766]",1.0,3.334017038345337,4,1,1.84148970736636,0,4.333466053009033,2023_08_25_13_38_43,654,"[0, 0]","[4, 3]","[0, 0]","[14, 3]",1R,1R,6.0,7
654,654,1692985131.8227189,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985133.990131,130,4.300810098648071,1,0,-1,-1,0.15,0.8333333333333334,"[0.9830701351165771, 1.3660962581634521]",1.0,4.300810098648071,6,5,1.449555626420966,0,5.299819231033325,2023_08_25_13_38_50,655,"[0, 0]","[3, 2]","[0, 0]","[13, 2]",1R,1R,7.0,8
655,655,1692985139.738554,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985141.540123,108,6.949996948242188,0,1,-1,-1,0.15,0.7333333333333333,"[0.9998199939727783, 0.9998199939727783]",0.0,6.949996948242188,15,11,1.6022903705949476,0,7.949805021286011,2023_08_25_13_38_58,656,"[0, 1]","[2, 1]","[0, 1]","[12, 1]",1NR,1NR,8.0,9
656,656,1692985150.437771,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692985152.2734349,110,7.03398871421814,0,1,1,-1,0.0,0.7333333333333333,"[1.0164668560028076, 1.033371925354004]",0.0,7.03398871421814,15,11,1.609565702235047,0,8.033564805984497,2023_08_25_13_39_09,657,"[1, 0]","[1, 12]","[0, 0]","[11, 23]",1NRO,2NR,9.0,10
657,657,1692985161.221097,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985163.304975,125,7.183178901672363,1,0,1,1,0.0,0.7333333333333333,"[1.2825379371643066, 1.065737009048462]",0.0,7.183178901672363,15,11,1.358064071463981,0,8.18244981765747,2023_08_25_13_39_20,658,"[0, 0]","[10, 11]","[0, 0]","[10, 22]",2NRO,3NR,10.0,11
658,658,1692985172.1358778,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985174.604943,148,7.583869218826294,0,1,1,1,0.0,0.6,"[1.6678619384765625, 1.017444133758545]",0.0,7.583869218826294,15,9,2.176259584778713,0,8.58361530303955,2023_08_25_13_39_31,659,"[0, 0]","[9, 10]","[0, 0]","[9, 21]",3NRO,4NR,11.0,12
659,659,1692985183.502,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985185.7705548,136,7.418742895126343,0,1,1,1,0.0,0.6666666666666666,"[1.4672000408172607, 1.4339909553527832]",0.0,7.418742895126343,15,10,2.293191259397389,0,8.41634488105774,2023_08_25_13_39_42,660,"[0, 0]","[8, 9]","[0, 0]","[8, 20]",4NRO,5NR,12.0,13
660,660,1692985194.684684,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985202.71921,481,9.133641958236694,1,0,1,1,0.15,0.6666666666666666,"[7.233255863189697, 1.0503339767456055]",1.0,9.133641958236694,3,2,1.6510784680019497,0,10.133183002471924,2023_08_25_13_39_53,661,"[0, 0]","[7, 8]","[0, 0]","[7, 19]",1R,1R,0.0,1
661,661,1692985207.684266,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985209.485165,108,4.64974308013916,0,1,1,1,0.15,0.875,"[0.9838738441467285, 1.0001320838928223]",1.0,4.64974308013916,8,7,1.6481458539332756,0,5.650000095367432,2023_08_25_13_40_06,662,"[0, 0]","[6, 7]","[0, 0]","[6, 18]",1R,1R,1.0,2
662,662,1692985215.983619,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985218.151121,130,7.284066915512085,1,0,1,1,0.15,0.7333333333333333,"[1.3660659790039062, 1.0168819427490234]",1.0,7.284066915512085,15,11,2.060244735040946,0,8.283420085906982,2023_08_25_13_40_14,663,"[0, 0]","[5, 6]","[0, 0]","[5, 17]",1R,1R,2.0,3
663,663,1692985227.0158138,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985228.817645,107,3.5847091674804688,0,1,1,1,0.15,1.0,"[1.0006251335144043, 1.0006251335144043]",1.0,3.5847091674804688,5,5,1.435202093392118,0,4.583625316619873,2023_08_25_13_40_25,664,"[0, 0]","[4, 5]","[0, 0]","[4, 16]",1R,1R,3.0,4
664,664,1692985234.1993809,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985236.433581,134,6.667203187942505,0,1,1,1,0.15,0.6153846153846154,"[1.432939052581787, 1.432939052581787]",1.0,6.667203187942505,13,8,1.864646861540565,0,7.665584325790405,2023_08_25_13_40_33,665,"[0, 0]","[3, 4]","[0, 0]","[3, 15]",1R,1R,4.0,5
665,665,1692985244.598231,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985251.748747,428,10.599716901779177,0,1,1,1,0.15,0.6,"[6.3491740226745605, 1.0000450611114502]",1.0,10.599716901779177,10,6,1.6076544897362066,0,11.600060939788818,2023_08_25_13_40_43,666,"[0, 0]","[2, 3]","[0, 0]","[2, 14]",1R,1R,5.0,6
666,666,1692985259.131933,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985261.198552,124,7.165820121765137,1,0,1,1,0.15,0.6666666666666666,"[1.2653801441192627, 1.048318862915039]",0.0,7.165820121765137,15,10,1.5850880497053828,0,8.164021968841553,2023_08_25_13_40_58,667,"[1, 0]","[1, 2]","[1, 0]","[1, 13]",1NR,1NR,6.0,7
667,667,1692985270.063348,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692985271.9646258,114,7.032636880874634,1,0,-1,1,0.0,0.8666666666666667,"[1.0998780727386475, 1.0331671237945557]",0.0,7.032636880874634,15,13,1.474636534233828,0,8.031911849975586,2023_08_25_13_41_09,668,"[0, 1]","[7, 1]","[0, 0]","[7, 12]",1NRO,2NR,7.0,8
668,668,1692985280.846933,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985283.363471,151,7.815497159957886,0,1,-1,-1,0.0,0.8,"[1.7152462005615234, 1.1153290271759033]",0.0,7.815497159957886,15,12,1.469543601067652,0,8.815406084060669,2023_08_25_13_41_19,669,"[0, 0]","[6, 7]","[0, 0]","[6, 11]",2NRO,3NR,8.0,9
669,669,1692985292.445038,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985297.328786,293,10.199276685714722,0,1,-1,-1,0.0,0.6666666666666666,"[4.083040952682495, 1.033289909362793]",0.0,10.199276685714722,15,10,1.4740634705576654,0,11.199256896972656,2023_08_25_13_41_31,670,"[0, 0]","[5, 6]","[0, 0]","[5, 10]",3NRO,4NR,9.0,10
670,670,1692985306.544586,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985308.9951308,147,7.583084106445312,1,0,-1,-1,0.0,0.6666666666666666,"[1.6491289138793945, 1.3155250549316406]",0.0,7.583084106445312,15,10,1.4245018506799627,0,8.582960844039917,2023_08_25_13_41_45,671,"[0, 0]","[4, 5]","[0, 0]","[4, 9]",4NRO,5NR,10.0,11
671,671,1692985317.893069,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985320.294524,144,7.516802787780762,1,0,-1,-1,0.0,0.6666666666666666,"[1.600045919418335, 1.2829771041870117]",0.0,7.516802787780762,15,10,1.912506445760394,0,8.516131162643433,2023_08_25_13_41_56,672,"[0, 0]","[3, 4]","[0, 0]","[3, 8]",5NRO,6NR,11.0,12
672,672,1692985329.175822,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985331.310101,128,4.232942819595337,1,0,-1,-1,0.15,0.5,"[1.3327062129974365, 1.3327062129974365]",1.0,4.232942819595337,6,3,1.9553030988241145,0,5.232667922973633,2023_08_25_13_42_08,673,"[0, 0]","[2, 3]","[0, 0]","[2, 7]",1R,1R,0.0,1
673,673,1692985337.041638,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985339.243564,132,7.3663270473480225,0,1,-1,-1,0.15,0.8,"[1.2834422588348389, 1.4007420539855957]",1.0,7.3663270473480225,15,12,2.0138387348665394,0,8.367562294006348,2023_08_25_13_42_15,674,"[1, 0]","[1, 2]","[1, 0]","[1, 6]",1R,1R,1.0,2
674,674,1692985348.174224,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692985353.826046,338,10.80122208595276,1,0,1,-1,0.0,0.8666666666666667,"[4.849497079849243, 1.0833730697631836]",0.0,10.80122208595276,15,13,1.7696739842210143,0,11.80003809928894,2023_08_25_13_42_27,675,"[0, 1]","[2, 1]","[0, 0]","[2, 5]",1NRO,1NR,2.0,3
675,675,1692985362.906579,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985365.157676,135,7.4669060707092285,0,1,1,1,0.0,0.8,"[1.4503228664398193, 0.9998478889465332]",0.0,7.4669060707092285,15,12,1.271681530494316,0,8.466589212417603,2023_08_25_13_42_41,676,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",2NRO,2NR,3.0,4
676,676,1692985374.1390002,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692985378.4082031,256,8.483283758163452,1,0,-1,1,0.15,0.75,"[3.4672608375549316, 1.0330307483673096]",1.0,8.483283758163452,12,9,1.5973669700292248,0,9.48333477973938,2023_08_25_13_42_53,677,"[0, 1]","[10, 1]","[0, 0]","[10, 3]",1R,1R,4.0,5
677,677,1692985386.455515,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985390.639362,251,4.717074155807495,1,0,-1,-1,0.15,1.0,"[3.3824360370635986, 1.2824690341949463]",1.0,4.717074155807495,1,1,1.2038921235574254,0,5.716099977493286,2023_08_25_13_43_05,678,"[0, 0]","[9, 2]","[0, 0]","[9, 2]",1R,1R,5.0,6
678,678,1692985394.8380969,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985396.689966,110,6.650755167007446,1,0,-1,-1,0.15,0.8571428571428571,"[0.9992401599884033, 1.0332281589508057]",1.0,6.650755167007446,14,12,1.781842026081494,0,7.649633169174194,2023_08_25_13_43_13,679,"[0, 1]","[8, 1]","[0, 1]","[8, 1]",1R,1R,6.0,7
679,679,1692985405.220196,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692985409.80543,275,5.351223945617676,1,0,-1,1,0.15,1.0,"[0.9998118877410889, 3.7835490703582764]",1.0,5.351223945617676,2,2,1.6679895967717435,0,6.350960969924927,2023_08_25_13_43_24,680,"[0, 1]","[7, 1]","[0, 0]","[7, 7]",1R,1R,7.0,8
680,680,1692985414.270041,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985416.988559,163,4.849569082260132,0,1,-1,-1,0.15,1.0,"[1.866075038909912, 1.9165451526641846]",1.0,4.849569082260132,6,6,1.1854930928095728,0,5.865804195404053,2023_08_25_13_43_33,681,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,8.0,9
681,681,1692985422.802755,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985425.0711522,136,7.100108861923218,0,1,-1,-1,0.15,0.7857142857142857,"[1.4668827056884766, 0.9836380481719971]",1.0,7.100108861923218,14,11,1.721916808295872,0,8.099718809127808,2023_08_25_13_43_41,682,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,9.0,10
682,682,1692985433.652087,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985435.9031029,135,5.016655921936035,1,0,-1,-1,0.15,0.625,"[1.4494011402130127, 0.9993531703948975]",1.0,5.016655921936035,8,5,2.1342257121552515,0,6.01672887802124,2023_08_25_13_43_52,683,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,10.0,11
683,683,1692985442.33451,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692985445.268901,176,4.050668001174927,1,0,-1,-1,0.15,0.3333333333333333,"[2.13285493850708, 1.2334589958190918]",1.0,4.050668001174927,3,1,1.911111391274532,0,5.050504922866821,2023_08_25_13_44_01,684,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,11.0,12
684,684,1692985450.0009558,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985452.069433,124,7.167137145996094,0,1,-1,-1,0.0,0.7333333333333333,"[0.9993622303009033, 1.2667081356048584]",0.0,7.167137145996094,15,11,1.383465827903,0,8.165333986282349,2023_08_25_13_44_08,685,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,12.0,1
685,685,1692985460.916589,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692985462.984215,124,7.366027116775513,1,0,-1,-1,0.0,0.8666666666666667,"[1.2664000988006592, 1.0831329822540283]",0.0,7.366027116775513,15,13,1.556026302001005,0,8.365733861923218,2023_08_25_13_44_19,686,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NR,2NR,13.0,2
686,686,1692985472.049258,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985474.217472,130,2.6002118587493896,0,1,1,1,0.15,1.0,"[1.366567850112915, 1.0327320098876953]",1.0,2.6002118587493896,1,1,1.9165661318278189,0,3.5998032093048096,2023_08_25_13_44_30,687,"[0, 0]","[2, 4]","[0, 0]","[2, 10]",1R,1R,0.0,3
687,687,1692985478.215622,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692985480.183198,118,7.132864952087402,0,1,1,1,0.15,0.7333333333333333,"[1.0164201259613037, 1.1667780876159668]",0.0,7.132864952087402,15,11,1.6389027716339362,0,8.134135961532593,2023_08_25_13_44_37,688,"[1, 0]","[1, 3]","[1, 0]","[1, 9]",1NR,1NR,1.0,4
688,688,1692985489.097604,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692985491.534045,146,3.900209903717041,0,1,1,-1,0.15,0.5,"[1.6345391273498535, 1.017491102218628]",1.0,3.900209903717041,4,2,1.5539235632596324,0,4.900735139846802,2023_08_25_13_44_48,689,"[0, 0]","[2, 2]","[1, 0]","[1, 8]",1R,1R,2.0,5
