,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
5632,1NR,11.0,0.5189250000000001,1.3469151393,4.0,0.10752500000000009,1.4655840918,0.0,Observer,Actor,1.0,2.0,3.0,3.0,KL,session13
5633,1NR,10.0,0.51425,1.5872386265000005,10.0,0.41607500000000003,0.6936025372000001,0.0,Actor,Actor,0.0,1.0,2.0,11.0,KL,session13
5634,1NR,13.0,0.8508500000000001,0.8178699136999998,7.0,0.29452500000000015,1.0152965158000002,0.0,Actor,Actor,1.0,1.0,3.0,4.0,KL,session13
5635,1NR,8.0,0.6591749999999998,1.0181235867,1.0,0.08415000000000006,0.9049048253999998,0.0,Observer,Actor,1.0,1.0,2.0,6.0,KL,session13
5636,1NR,12.0,0.9537000000000002,0.8755636402,8.0,0.2524500000000004,1.6939442494999999,0.0,Actor,Observer,0.0,1.0,1.0,8.0,KL,session13
5637,1NR,8.0,0.7807250000000001,1.0831409300000001,2.0,0.13090000000000007,0.7312641854999998,0.0,Observer,Observer,1.0,2.0,3.0,3.0,KL,session13
5638,1NR,12.0,0.687225,1.0140607806,4.0,0.14025000000000004,1.1330061464,1.0,Observer,Actor,1.0,1.0,2.0,10.0,KL,session13
5639,1NR,11.0,0.7105999999999999,1.0749028215999998,1.0,0.135575,1.0962708635,0.0,Actor,Actor,1.0,2.0,4.0,1.0,KL,session13
5640,1NR,9.0,0.7293000000000002,1.31553224,3.0,0.14024999999999999,1.1301776596000002,0.0,Actor,Actor,1.0,1.0,3.0,3.0,KL,session13
5641,1NR,13.0,0.7059249999999999,0.7228296789000002,2.0,0.15427500000000005,1.2217392661,0.0,Observer,Actor,1.0,1.0,2.0,8.0,KL,session13
5642,1NR,8.0,0.49087500000000006,1.9471570825000004,1.0,0.03739999999999999,1.0212868385,0.0,Actor,Actor-incongruent,0.0,1.0,2.0,10.0,KL,session13
5643,1NR,12.0,0.752675,0.8371320932000001,4.0,0.5797000000000001,1.5374124411999999,0.0,Actor,Actor,1.0,2.0,3.0,6.0,KL,session13
5644,1NR,10.0,0.6030749999999998,0.9601885021000001,1.0,0.06545000000000001,0.9326961171,0.0,Observer,Actor,1.0,1.0,3.0,12.0,KL,session13
5645,1NR,13.0,0.51425,0.7145485287,3.0,0.11220000000000002,1.8936668405,1.0,Observer,Observer,1.0,1.0,1.0,15.0,KL,session13
5646,1NR,7.0,0.6030749999999998,1.5822964238000004,1.0,0.06545000000000023,1.5006220813,0.0,Observer,Actor,1.0,1.0,3.0,1.0,KL,session13
5647,1NR,10.0,0.5656750000000003,1.038731547,3.0,0.04675000000000007,1.1119822925,0.0,Observer,Actor,1.0,1.0,2.0,3.0,KL,session13
5648,1NR,9.0,0.575025,1.2045111579999999,11.0,0.4674999999999998,1.2178394551000005,0.0,Actor,Actor,1.0,1.0,1.0,5.0,KL,session13
5649,1NR,11.0,0.5049,1.1441681477,6.0,0.2617999999999998,1.9299628880999995,1.0,Observer,Observer,0.0,1.0,1.0,7.0,KL,session13
5650,1NR,10.0,0.687225,1.0618992237000002,2.0,0.046749999999999986,0.7640288986999999,0.0,Observer,Actor,1.0,1.0,3.0,3.0,KL,session13
5651,1NR,11.0,0.6591750000000001,1.6004307199000003,6.0,0.4674999999999999,1.5696075248,0.0,Actor,Observer,1.0,1.0,3.0,8.0,KL,session13
5652,1NR,11.0,0.66385,0.7716485219000001,4.0,0.3038750000000001,1.1114686985000002,0.0,Observer,Actor-incongruent,0.0,1.0,2.0,10.0,KL,session13
5653,1NR,9.0,0.6404749999999999,1.0757443565,3.0,0.21504999999999996,0.9774954976000001,0.0,Observer,Actor,1.0,1.0,3.0,2.0,KL,session13
5654,1NR,6.0,0.7479999999999999,1.3464453649,3.0,0.21972500000000006,1.4941715314,0.0,Actor,Actor,1.0,1.0,2.0,4.0,KL,session13
5655,1NR,9.0,0.715275,1.8600212447,6.0,0.546975,1.0707421094999998,0.0,Observer,Actor,1.0,1.0,2.0,6.0,KL,session13
5656,1NR,12.0,0.42542500000000005,0.8396425357999999,5.0,0.43010000000000015,1.3107623730000002,0.0,Observer,Actor,0.0,1.0,1.0,8.0,KL,session13
5657,1NR,11.0,0.7853999999999999,1.4897375790000003,2.0,0.135575,0.8195714296000001,0.0,Actor,Actor,1.0,2.0,3.0,1.0,KL,session13
5658,1NR,11.0,0.62645,1.45101552,1.0,0.03739999999999999,1.3740851063,0.0,Observer,Observer,1.0,1.0,2.0,9.0,KL,session13
5659,1NR,11.0,0.5797000000000001,1.5788757811000003,5.0,0.322575,0.6620680202000002,0.0,Observer,Observer,1.0,1.0,2.0,11.0,KL,session13
5660,1NR,11.0,0.28984999999999994,1.0826182341000001,2.0,0.0,1.277770235,1.0,Observer,Observer-incongruent,1.0,1.0,2.0,17.0,KL,session13
5661,1NR,11.0,0.5236000000000003,0.9795525187999997,7.0,0.14024999999999987,0.7023814608999996,0.0,Actor,Actor,1.0,1.0,4.0,4.0,KL,session13
5662,1NR,11.0,0.7246250000000002,0.9841045235000001,1.0,0.05609999999999993,1.0013499146,0.0,Actor,Observer,1.0,1.0,2.0,6.0,KL,session13
5663,1NR,9.0,0.6638500000000002,2.0335641198000003,3.0,0.21504999999999985,0.8634827860000001,0.0,Actor,Actor,1.0,1.0,2.0,8.0,KL,session13
5664,1NR,9.0,0.3646499999999998,1.5441149204,1.0,0.032725000000000004,1.9118643025999997,0.0,Actor,Actor,0.0,1.0,1.0,10.0,KL,session13
5665,1NR,9.0,0.537625,1.7891635467000002,4.0,0.13557499999999997,1.4433154475,0.0,Actor,Actor,0.0,1.0,2.0,8.0,KL,session13
5666,1NR,9.0,0.6357999999999998,1.3709294555000002,5.0,0.2664749999999999,1.2577251970000003,0.0,Actor,Observer,1.0,1.0,3.0,3.0,KL,session13
5667,1NR,10.0,0.5236000000000001,1.5591736472,9.0,0.4160750000000003,1.5567933772000002,0.0,Actor,Observer,1.0,1.0,3.0,6.0,KL,session13
5668,1NR,10.0,0.44412499999999977,1.0926393051,11.0,0.5609999999999998,1.0012813393000002,0.0,Observer,Observer,0.0,1.0,2.0,8.0,KL,session13
5669,1NR,10.0,0.6358000000000001,1.4447993447,9.0,0.359975,1.6928138832000001,0.0,Observer,Observer,1.0,2.0,4.0,1.0,KL,session13
5670,1NR,14.0,0.5656749999999999,0.5535899344999999,1.0,0.0,1.6347928209,1.0,Actor,Actor,0.0,2.0,3.0,5.0,KL,session13
5671,1NR,11.0,0.7105999999999999,0.7592822715000002,8.0,0.20102500000000006,0.7502146065000002,0.0,Observer,Observer-incongruent,1.0,1.0,1.0,7.0,KL,session13
5672,2NR,10.0,0.7246250000000001,1.5112498254000002,11.0,0.5469749999999999,1.235399502,1.0,Actor-incongruent,Actor,1.0,1.0,2.0,14.0,KL,session13
5673,2NR,14.0,0.5329499999999996,0.6458842310999999,12.0,0.6778749999999998,0.9892301911000001,1.0,Observer,Observer,0.0,1.0,2.0,7.0,KL,session13
5674,2NR,9.0,0.790075,1.6684142571,9.0,0.677875,1.4056147487000001,0.0,Actor,Actor,1.0,1.0,2.0,4.0,KL,session13
