,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,other,player,player_choice,poll_probs,prop_touched_polls,reaction_time,reward,total_polls,touched_polls,trial_aborted,trial_duration
1071,1071,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871251.327191,106,1,0,-1,0.15,0.6666666666666666,0.7335669994354248,0.0,15,10,0,7.04955792427063
1072,1072,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871260.327002,164,1,0,-1,0.15,0.5454545454545454,0.7326552867889404,1.0,11,6,0,6.4998390674591064
1073,1073,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871267.009745,123,1,0,-1,0.15,1.0,0.7340569496154785,1.0,1,1,0,2.5835211277008057
1074,1074,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871270.142853,114,1,0,-1,0.15,1.0,0.7331242561340332,1.0,4,4,0,3.333224058151245
1075,1075,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871274.075692,106,1,0,-1,0.15,0.8666666666666667,0.7335929870605469,0.0,15,13,0,7.04996395111084
1076,1076,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871282.4917572,129,1,0,1,0.0,0.7333333333333333,0.7330973148345947,0.0,15,11,0,7.43299412727356
1077,1077,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871290.641222,113,1,0,1,0.15,1.0,0.7335999011993408,1.0,4,4,0,3.4170541763305664
1078,1078,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871294.857804,117,1,0,1,0.15,0.8333333333333334,0.7332537174224854,1.0,6,5,0,4.0499420166015625
1079,1079,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871299.574097,111,1,0,1,0.15,1.0,0.7340075969696045,1.0,3,3,0,2.9504127502441406
1080,1080,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871303.224822,110,1,0,1,0.15,1.0,0.7327249050140381,1.0,4,4,0,3.282763957977295
1081,1081,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871307.6904829,137,1,0,1,0.15,0.7777777777777778,0.7333710193634033,1.0,9,7,0,5.416388034820557
1082,1082,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871314.2229319,155,1,0,1,0.15,1.0,0.7330849170684814,1.0,1,1,0,3.0830700397491455
1083,1083,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871317.707454,135,1,0,1,0.15,0.8888888888888888,0.733212947845459,1.0,9,8,0,5.432689905166626
1084,1084,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871323.556591,111,1,0,1,0.15,1.0,0.7332630157470703,1.0,3,3,0,3.0013420581817627
1085,1085,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871327.45612,122,1,0,1,0.15,1.0,0.7327408790588379,1.0,7,7,0,4.465991020202637
1086,1086,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871332.454887,108,1,0,1,0.15,1.0,0.7331888675689697,1.0,3,3,0,2.899507999420166
1087,1087,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871336.354802,125,1,0,1,0.15,1.0,0.733098030090332,1.0,2,2,0,2.8495359420776367
1088,1088,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871339.604935,106,1,0,1,0.15,1.0,0.7341091632843018,0.0,15,15,0,7.066354036331177
1089,1089,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871347.670421,107,1,0,1,0.15,0.7777777777777778,0.7332038879394531,1.0,9,7,0,4.88324499130249
1090,1090,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871354.0374882,149,1,0,1,0.0,0.7333333333333333,0.7340340614318848,0.0,15,11,0,7.766363859176636
1091,1091,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871362.1197839,108,1,0,1,0.0,0.5333333333333333,0.7329468727111816,0.0,15,8,0,7.099015951156616
1092,1092,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871370.2527108,111,1,0,-1,0.15,1.0,0.73313307762146,1.0,1,1,0,2.283573865890503
1093,1093,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871373.169178,107,1,0,-1,0.15,0.8888888888888888,0.7331020832061768,1.0,9,8,0,4.883176803588867
1094,1094,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871378.8190699,106,1,0,-1,0.15,0.7692307692307693,0.7336387634277344,1.0,13,10,0,6.216913938522339
1095,1095,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871386.285016,130,1,0,-1,0.15,0.5,0.7332510948181152,1.0,8,4,0,4.933056116104126
1096,1096,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871391.717404,111,1,0,-1,0.15,0.625,0.7326788902282715,1.0,8,5,0,4.615957021713257
1097,1097,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871397.417331,129,1,0,-1,0.15,0.6363636363636364,0.7328248023986816,1.0,11,7,0,5.916240930557251
1098,1098,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871404.450797,146,1,0,-1,0.15,1.0,0.732694149017334,1.0,3,3,0,3.5661072731018066
1099,1099,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871409.483574,189,1,0,-1,0.15,0.6666666666666666,0.7337319850921631,1.0,12,8,0,7.283190011978149
1100,1100,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871416.733216,133,1,0,-1,0.15,1.0,0.7330379486083984,1.0,1,1,0,2.6496081352233887
1101,1101,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871420.066269,131,1,0,-1,0.0,0.6,0.7333569526672363,0.0,15,9,0,7.467458009719849
1102,1102,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871435.731315,562,1,0,1,0.15,1.0,0.7329518795013428,1.0,1,1,0,9.865991830825806
1103,1103,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871439.048979,109,1,0,1,0.15,0.875,0.7327170372009277,1.0,8,7,0,4.582697153091431
1104,1104,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871444.631287,122,1,0,1,0.15,1.0,0.7335479259490967,1.0,1,1,0,2.5003697872161865
1105,1105,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871447.5973408,108,1,0,1,0.15,0.8333333333333334,0.7333760261535645,1.0,12,10,0,5.899029970169067
1106,1106,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871454.3470762,109,1,0,1,0.15,1.0,0.7343809604644775,1.0,9,9,0,4.933473825454712
1107,1107,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871460.3299541,124,1,0,1,0.15,0.6666666666666666,0.7335517406463623,1.0,3,2,0,3.1834638118743896
1108,1108,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871464.163462,119,1,0,1,0.15,1.0,0.7334721088409424,1.0,4,4,0,3.467545986175537
1109,1109,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871468.529213,128,1,0,1,0.15,0.3333333333333333,0.7328410148620605,1.0,3,1,0,3.2331759929656982
1110,1110,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871472.162375,108,1,0,1,0.15,0.8,0.7329208850860596,1.0,10,8,0,5.233094930648804
1111,1111,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871478.395936,120,1,0,1,0.15,1.0,0.7328629493713379,1.0,5,5,0,3.8345441818237305
1112,1112,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871483.361543,143,1,0,1,0.15,1.0,0.7330751419067383,1.0,4,4,0,3.8341500759124756
1113,1113,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871487.4950159,115,1,0,1,0.0,0.8666666666666667,0.7329211235046387,0.0,15,13,0,7.199361085891724
1114,1114,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871496.877244,187,1,0,-1,0.15,0.7333333333333333,0.7331178188323975,0.0,15,11,0,8.399598836898804
1115,1115,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871507.259667,244,1,0,1,0.0,0.5333333333333333,0.7334578037261963,0.0,15,8,0,9.366110801696777
1116,1116,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871515.926065,137,1,0,-1,0.15,0.9,0.732795000076294,1.0,10,9,0,5.866159915924072
1117,1117,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871522.675947,140,1,0,-1,0.15,0.8333333333333334,0.7332937717437744,1.0,6,5,0,4.432424068450928
1118,1118,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871528.258682,163,1,0,-1,0.15,0.9,0.7333543300628662,1.0,10,9,0,6.2000732421875
1119,1119,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871534.5081758,115,1,0,-1,0.15,1.0,0.7331352233886719,1.0,3,3,0,3.0332438945770264
1120,1120,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871538.1242409,106,1,0,-1,0.15,0.6666666666666666,0.732586145401001,1.0,3,2,0,2.882625102996826
1121,1121,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871542.224083,136,1,0,-1,0.15,1.0,0.7333178520202637,1.0,2,2,0,3.0327842235565186
1122,1122,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871545.9411619,133,1,0,-1,0.15,0.5384615384615384,0.7335429191589355,1.0,13,7,0,6.7002317905426025
1123,1123,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871553.223558,116,1,0,-1,0.15,0.7777777777777778,0.7327399253845215,1.0,9,7,0,5.049237966537476
1124,1124,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871559.256732,127,1,0,-1,0.15,0.5,0.7336771488189697,1.0,8,4,0,4.934139966964722
1125,1125,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871564.639115,106,1,0,-1,0.15,0.6666666666666666,0.732914924621582,1.0,6,4,0,3.916027784347534
1126,1126,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871569.456408,114,1,0,-1,0.15,1.0,0.7325098514556885,1.0,4,4,0,3.3991329669952393
1127,1127,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871573.6220999,116,1,0,-1,0.0,0.8,0.7334728240966797,0.0,15,12,0,7.21630597114563
1128,1128,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871581.6881468,107,1,0,1,0.15,0.625,0.7334070205688477,1.0,8,5,0,4.583625078201294
1129,1129,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871587.137761,113,1,0,1,0.15,0.6363636363636364,0.734328031539917,1.0,11,7,0,5.652026891708374
1130,1130,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871593.620685,114,1,0,-1,0.0,0.2,0.7335259914398193,0.0,15,3,0,7.183646202087402
1131,1131,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871611.3202791,685,1,0,-1,0.0,0.4666666666666667,0.7335941791534424,0.0,15,7,0,16.715649127960205
1132,1132,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871621.3021388,198,1,0,-1,0.0,0.4666666666666667,0.7331638336181641,0.0,15,7,0,8.582576036453247
1133,1133,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871634.2013319,395,1,0,-1,0.0,0.4666666666666667,0.7329797744750977,0.0,15,7,0,11.865498781204224
1134,1134,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871666.5323231,1551,1,0,-1,0.0,0.8,0.7329788208007812,0.0,15,12,0,31.181113958358765
1135,1135,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871688.364255,868,1,0,-1,0.0,0.6,0.7327139377593994,0.0,15,9,0,19.764482736587524
1136,1136,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871697.113711,114,1,0,1,0.15,0.8,0.7329080104827881,0.0,15,12,0,7.182387113571167
1137,1137,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871706.663177,197,1,0,-1,0.0,0.6666666666666666,0.7337021827697754,0.0,15,10,0,8.565523862838745
1138,1138,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871717.078984,246,1,0,1,0.0,0.6,0.7338597774505615,0.0,15,9,0,9.400119066238403
1139,1139,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871725.261874,108,1,0,-1,0.15,0.6,0.7338147163391113,0.0,15,9,0,7.082835912704468
1140,1140,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871733.311081,107,1,0,-1,0.15,0.5333333333333333,0.7333400249481201,0.0,15,8,0,7.065386056900024
1141,1141,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871741.4609978,113,1,0,1,0.0,0.8666666666666667,0.7327427864074707,0.0,15,13,0,7.165941953659058
1142,1142,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871753.159998,326,1,0,-1,0.15,0.7272727272727273,0.7332909107208252,1.0,11,8,0,9.233393907546997
1143,1143,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871759.7929332,111,1,0,-1,0.15,0.8,0.7333168983459473,1.0,5,4,0,3.6498959064483643
1144,1144,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871764.725505,143,1,0,-1,0.15,0.8571428571428571,0.7330880165100098,1.0,7,6,0,4.8495402336120605
1145,1145,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871772.591918,277,1,0,-1,0.15,0.3333333333333333,0.7327940464019775,1.0,3,1,0,5.782511949539185
1146,1146,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871776.426125,110,1,0,-1,0.15,0.8461538461538461,0.7335610389709473,1.0,13,11,0,6.266815900802612
1147,1147,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871783.4909859,107,1,0,-1,0.15,0.9,0.7328891754150391,1.0,10,9,0,5.249330997467041
1148,1148,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871789.890593,128,1,0,-1,0.15,0.8,0.7336418628692627,0.0,15,12,0,7.416315078735352
1149,1149,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871801.639659,328,1,0,-1,0.0,0.2,0.7337987422943115,0.0,15,3,0,10.748836994171143
1150,1150,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871810.1228318,124,1,0,1,0.15,0.13333333333333333,0.7326431274414062,0.0,15,2,0,7.365384101867676
1151,1151,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871825.971424,574,1,0,-1,0.0,0.4,0.7332789897918701,0.0,15,6,0,14.849177122116089
1152,1152,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871834.4376042,112,1,0,1,0.15,0.3333333333333333,0.7328808307647705,1.0,3,1,0,2.983225107192993
1153,1153,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871838.170671,114,1,0,1,0.15,0.6,0.7334330081939697,0.0,15,9,0,7.182552814483643
1154,1154,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871848.386336,237,1,0,1,0.15,0.8,0.7333769798278809,1.0,5,4,0,5.750196933746338
1155,1155,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871853.2365508,133,1,0,1,0.15,1.0,0.733659029006958,1.0,1,1,0,2.733797073364258
1156,1156,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871856.486538,121,1,0,1,0.15,0.8461538461538461,0.7317759990692139,1.0,13,11,0,6.612946271896362
1157,1157,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871864.0164511,125,1,0,1,0.15,0.9285714285714286,0.7332401275634766,1.0,14,13,0,6.8992650508880615
1158,1158,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871872.049609,141,1,0,1,0.15,1.0,0.7329869270324707,1.0,1,1,0,2.9170219898223877
1159,1159,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871875.316052,119,1,0,1,0.15,1.0,0.7327291965484619,1.0,3,3,0,3.082486152648926
1160,1160,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871879.099422,117,1,0,1,0.15,0.75,0.7331440448760986,1.0,4,3,0,3.3828227519989014
1161,1161,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651871883.032587,106,1,0,1,0.0,0.8666666666666667,0.7331910133361816,0.0,15,13,0,7.065839052200317
1162,1162,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871893.0312479,224,1,0,-1,0.15,0.5714285714285714,0.7328362464904785,1.0,14,8,0,8.49949312210083
1163,1163,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871900.664193,115,1,0,-1,0.15,1.0,0.7325191497802734,1.0,2,2,0,2.7323782444000244
1164,1164,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871904.047146,111,1,0,-1,0.15,0.5,0.7338922023773193,1.0,2,1,0,2.6668429374694824
1165,1165,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871907.346834,106,1,0,-1,0.15,1.0,0.7324302196502686,1.0,1,1,0,2.299475908279419
1166,1166,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871910.4802828,114,1,0,-1,0.15,0.75,0.7333331108093262,1.0,8,6,0,4.683917045593262
1167,1167,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871915.8136268,106,1,0,-1,0.15,0.875,0.7320840358734131,1.0,8,7,0,4.566179037094116
1168,1168,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871923.212467,229,1,0,-1,0.15,0.6666666666666666,0.733227014541626,1.0,3,2,0,4.94916296005249
1169,1169,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871926.912462,106,1,0,-1,0.15,1.0,0.733428955078125,1.0,6,6,0,3.8680198192596436
1170,1170,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871931.7956438,122,1,0,-1,0.15,0.5833333333333334,0.7330570220947266,1.0,12,7,0,6.133263111114502
1171,1171,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651871938.561434,109,1,0,-1,0.15,0.6666666666666666,0.7329716682434082,1.0,3,2,0,2.9158987998962402
1172,1172,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651871942.395023,121,1,0,-1,0.0,0.8666666666666667,0.7335290908813477,0.0,15,13,0,7.299869060516357
1173,1173,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871950.560982,114,1,0,1,0.15,0.8333333333333334,0.7331867218017578,1.0,6,5,0,4.017610788345337
1174,1174,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871955.393503,117,1,0,1,0.15,0.7,0.7331209182739258,1.0,10,7,0,5.399659872055054
1175,1175,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871961.810755,129,1,0,1,0.15,0.7333333333333333,0.7334721088409424,0.0,15,11,0,7.433509111404419
1176,1176,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871970.4259148,140,1,0,1,0.15,1.0,0.7334887981414795,1.0,2,2,0,3.10026478767395
1177,1177,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871974.809014,173,1,0,1,0.15,0.875,0.7333278656005859,1.0,8,7,0,5.683180093765259
1178,1178,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871981.159414,162,1,0,1,0.15,0.3333333333333333,0.7334909439086914,1.0,3,1,0,3.8169069290161133
1179,1179,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871985.4582698,146,1,0,1,0.15,0.75,0.7335853576660156,1.0,4,3,0,3.967358112335205
1180,1180,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871990.1246212,142,1,0,1,0.15,0.7142857142857143,0.732978105545044,1.0,7,5,0,4.816137075424194
1181,1181,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871995.390951,122,1,0,1,0.15,1.0,0.7328202724456787,1.0,1,1,0,2.4665119647979736
1182,1182,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651871998.37379,111,1,0,1,0.15,1.0,0.7328951358795166,1.0,1,1,0,2.2829461097717285
1183,1183,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872001.407101,114,1,0,1,0.15,0.8333333333333334,0.7342808246612549,1.0,6,5,0,4.04971170425415
1184,1184,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651872006.307231,119,1,0,1,0.0,0.6666666666666666,0.732658863067627,0.0,15,10,0,7.265477895736694
1185,1185,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872015.022558,147,1,0,-1,0.15,0.7777777777777778,0.7326557636260986,1.0,9,7,0,5.566204786300659
1186,1186,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872020.789377,110,1,0,-1,0.15,0.8181818181818182,0.7337710857391357,1.0,11,9,0,5.599915981292725
1187,1187,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872027.472258,126,1,0,-1,0.15,0.6666666666666666,0.7338628768920898,1.0,9,6,0,5.299994945526123
1188,1188,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872033.288623,108,1,0,-1,0.15,0.5,0.7325828075408936,1.0,6,3,0,3.8990588188171387
1189,1189,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872037.922227,106,1,0,-1,0.15,0.8333333333333334,0.7339599132537842,1.0,6,5,0,3.8836538791656494
1190,1190,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872042.57124,107,1,0,-1,0.15,0.6428571428571429,0.7335360050201416,1.0,14,9,0,6.549597978591919
1191,1191,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872050.504106,138,1,0,-1,0.15,1.0,0.7334039211273193,1.0,10,10,0,5.749379873275757
1192,1192,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872056.870054,125,1,0,-1,0.15,0.75,0.7342877388000488,1.0,4,3,0,3.533517837524414
1193,1193,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872061.2365608,130,1,0,-1,0.15,0.5,0.7333340644836426,1.0,6,3,0,4.283328056335449
1194,1194,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872067.019409,173,1,0,-1,0.15,0.5,0.7335700988769531,1.0,4,2,0,4.317199230194092
1195,1195,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872071.019243,107,1,0,-1,0.15,1.0,0.7333190441131592,1.0,2,2,0,2.5671210289001465
1196,1196,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872074.5026639,120,1,0,-1,0.15,0.6,0.7330789566040039,1.0,5,3,0,3.816554069519043
1197,1197,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872078.86912,108,1,0,-1,0.0,0.6666666666666666,0.734119176864624,0.0,15,10,0,7.083356142044067
1198,1198,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872088.184893,183,1,0,-1,0.0,0.6666666666666666,0.7339308261871338,0.0,15,10,0,8.332627773284912
1199,1199,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872102.050617,452,1,0,1,0.15,0.7777777777777778,0.7334940433502197,1.0,9,7,0,10.666173934936523
1200,1200,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872108.083286,112,1,0,1,0.15,0.6,0.7336971759796143,1.0,5,3,0,3.633380889892578
1201,1201,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872112.916484,139,1,0,1,0.15,1.0,0.7335398197174072,1.0,2,2,0,3.1497578620910645
1202,1202,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872116.532626,123,1,0,1,0.15,0.5,0.7341139316558838,1.0,4,2,0,3.4833579063415527
1203,1203,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872121.0326731,139,1,0,1,0.15,0.5333333333333333,0.7323381900787354,0.0,15,8,0,7.615612268447876
1204,1204,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872134.1480021,409,1,0,-1,0.0,0.6,0.7329418659210205,0.0,15,9,0,12.098796844482422
1205,1205,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872163.529593,1373,1,0,-1,0.0,0.8,0.733039140701294,0.0,15,12,0,28.214640140533447
1206,1206,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872174.012022,195,1,0,1,0.15,0.6666666666666666,0.7334260940551758,1.0,12,8,0,7.38309907913208
1207,1207,[1.0],1.0,0.0,1.0,1.0,0.0,[1.0],1651872180.962006,115,1,0,1,0.15,1.0,0.7335031032562256,1.0,1,1,0,2.366682291030884
1208,1208,[1.0],1.0,0.0,-1.0,-1.0,0.0,[-1.0],1651872184.2110069,126,1,0,1,0.0,0.7333333333333333,0.7338292598724365,0.0,15,11,0,7.3839170932769775
1209,1209,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872192.343724,112,1,0,-1,0.15,0.625,0.7334890365600586,1.0,8,5,0,4.716391086578369
1210,1210,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872197.7772899,108,1,0,-1,0.15,0.5,0.7336010932922363,1.0,6,3,0,3.916761875152588
1211,1211,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872202.677331,121,1,0,-1,0.15,0.6666666666666666,0.7330100536346436,1.0,12,8,0,6.249550104141235
1212,1212,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872209.909268,129,1,0,-1,0.15,0.625,0.7336561679840088,1.0,8,5,0,4.933714866638184
1213,1213,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872215.392694,114,1,0,-1,0.15,0.6,0.7333688735961914,0.0,15,9,0,7.19910192489624
1214,1214,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872334.7174668,6768,1,0,-1,0.15,0.6363636363636364,0.7337448596954346,1.0,11,7,0,116.8256950378418
1215,1215,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872351.933302,460,1,0,-1,0.15,1.0,0.732759952545166,1.0,1,1,0,8.132905006408691
1216,1216,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872359.5163991,369,1,0,-1,0.15,0.7777777777777778,0.7336940765380859,1.0,9,7,0,9.28331184387207
1217,1217,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872368.782022,310,1,0,-1,0.15,0.5333333333333333,0.7333910465240479,0.0,15,8,0,10.449275255203247
1218,1218,[-1.0],-1.0,0.0,-1.0,1.0,0.0,[1.0],1651872381.914863,402,1,0,-1,0.15,1.0,0.7327690124511719,1.0,1,1,0,7.149195909500122
1219,1219,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872390.74689,450,1,0,-1,0.0,0.4,0.7338879108428955,0.0,15,6,0,12.782348155975342
1220,1220,[-1.0],-1.0,0.0,1.0,-1.0,0.0,[-1.0],1651872425.29494,1679,1,0,-1,0.0,0.3333333333333333,0.7335500717163086,0.0,15,5,0,33.31459712982178
