,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,date_time
811,811,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580162.8595,107,2.950308084487915,1,0,-1,0,0.15,0.6666666666666666,[0.9828300476074219],1.0,2.950308084487915,3,2,0,3.949648141860962,2023_05_08_17_09_20
812,812,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580169.491616,115,3.6839208602905273,1,0,-1,0,0.15,0.8,[1.1165368556976318],1.0,3.6839208602905273,5,4,0,4.683298826217651,2023_05_08_17_09_26
813,813,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580177.475528,158,7.399429798126221,1,0,-1,0,0.15,0.5714285714285714,[1.8334541320800781],1.0,7.399429798126221,14,8,0,8.399239778518677,2023_05_08_17_09_33
814,814,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580187.8733802,114,6.999349117279053,1,0,-1,0,0.15,0.26666666666666666,[1.1000111103057861],0.0,6.999349117279053,15,4,0,7.999382972717285,2023_05_08_17_09_44
815,815,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580198.472832,107,3.2328598499298096,1,0,-1,0,0.15,0.5,[0.9829390048980713],1.0,3.2328598499298096,4,2,0,4.232646942138672,2023_05_08_17_09_55
816,816,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580206.40557,175,4.015721082687378,1,0,-1,0,0.15,0.6666666666666666,[2.1158668994903564],1.0,4.015721082687378,3,2,0,5.0159010887146,2023_05_08_17_10_02
817,817,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580212.971497,112,3.668252944946289,1,0,-1,0,0.15,0.6,[1.066809892654419],1.0,3.668252944946289,5,3,0,4.666625022888184,2023_05_08_17_10_10
818,818,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580220.871792,152,6.3167641162872314,1,0,-1,0,0.15,0.5454545454545454,[1.7330331802368164],1.0,6.3167641162872314,11,6,0,7.315952301025391,2023_05_08_17_10_17
819,819,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580230.437501,126,7.4162843227386475,1,0,-1,0,0.15,0.4666666666666667,[1.2999601364135742],0.0,7.4162843227386475,15,7,0,8.415929079055786,2023_05_08_17_10_27
820,820,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580242.069918,155,3.3668577671051025,1,0,-1,0,0.15,1.0,[1.7829737663269043],1.0,3.3668577671051025,2,2,0,4.366172790527344,2023_05_08_17_10_38
821,821,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683580248.352608,115,7.215963125228882,1,0,-1,0,0.0,0.3333333333333333,[1.1166350841522217],0.0,7.215963125228882,15,5,0,8.215834140777588,2023_05_08_17_10_45
822,822,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580259.401811,122,7.14957070350647,1,0,1,0,0.15,0.6,[1.2340097427368164],0.0,7.14957070350647,15,9,0,8.149333953857422,2023_05_08_17_10_56
823,823,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580270.20106,118,3.083268880844116,1,0,1,0,0.15,0.6666666666666666,[1.1662919521331787],1.0,3.083268880844116,3,2,0,4.082645654678345,2023_05_08_17_11_07
824,824,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580278.5171552,219,4.099447965621948,1,0,1,0,0.15,1.0,[2.8493268489837646],1.0,4.099447965621948,1,1,0,5.099246978759766,2023_05_08_17_11_13
825,825,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580284.367332,108,6.9326698780059814,1,0,1,0,0.15,0.5333333333333333,[0.9999587535858154],0.0,6.9326698780059814,15,8,0,7.932291746139526,2023_05_08_17_11_21
826,826,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580295.1327941,115,7.2159600257873535,1,0,1,0,0.15,0.4,[1.1161022186279297],0.0,7.2159600257873535,15,6,0,8.215667247772217,2023_05_08_17_11_32
827,827,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683580306.115289,118,7.265738010406494,1,0,-1,0,0.0,0.8,[1.166045904159546],0.0,7.265738010406494,15,12,0,8.265263080596924,2023_05_08_17_11_43
828,828,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580317.181164,124,6.50027871131897,1,0,1,0,0.15,0.8461538461538461,[1.2663249969482422],1.0,6.50027871131897,13,11,0,7.499028921127319,2023_05_08_17_11_54
829,829,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580327.580346,137,4.049996852874756,1,0,1,0,0.15,0.6,[1.483564853668213],1.0,4.049996852874756,5,3,0,5.050781965255737,2023_05_08_17_12_04
830,830,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580334.996609,123,4.816497087478638,1,0,1,0,0.15,0.625,[1.2498750686645508],1.0,4.816497087478638,8,5,0,5.816328048706055,2023_05_08_17_12_11
831,831,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580343.546162,129,5.266557931900024,1,0,1,0,0.15,0.5555555555555556,[1.349621057510376],1.0,5.266557931900024,9,5,0,6.265786170959473,2023_05_08_17_12_20
832,832,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580352.39577,126,7.199357271194458,1,0,1,0,0.0,0.8666666666666667,[1.3001861572265625],0.0,7.199357271194458,15,13,0,8.19903302192688,2023_05_08_17_12_29
833,833,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580363.346802,128,3.8994569778442383,1,0,-1,0,0.15,0.4,[1.332740068435669],1.0,3.8994569778442383,5,2,0,4.900123119354248,2023_05_08_17_12_40
834,834,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580370.4951801,108,3.2665610313415527,1,0,-1,0,0.15,1.0,[0.9996871948242188],1.0,3.2665610313415527,4,4,0,4.266285181045532,2023_05_08_17_12_47
835,835,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580377.3437681,109,7.116144180297852,1,0,-1,0,0.15,0.6,[1.0165579319000244],0.0,7.116144180297852,15,9,0,8.115921020507812,2023_05_08_17_12_54
836,836,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580388.209507,111,6.966034889221191,1,0,-1,0,0.15,0.3333333333333333,[1.049739122390747],0.0,6.966034889221191,15,5,0,7.965526103973389,2023_05_08_17_13_05
837,837,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580398.875587,110,6.965065956115723,1,0,-1,0,0.15,0.5333333333333333,[1.0322282314300537],0.0,6.965065956115723,15,8,0,7.965347051620483,2023_05_08_17_13_15
838,838,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580409.508192,108,6.9328529834747314,1,0,1,0,0.0,0.8666666666666667,[0.9990730285644531],0.0,6.9328529834747314,15,13,0,7.931781053543091,2023_05_08_17_13_26
839,839,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580420.390835,122,3.133665084838867,1,0,-1,0,0.15,0.6666666666666666,[1.2346150875091553],1.0,3.133665084838867,3,2,0,4.133301019668579,2023_05_08_17_13_37
840,840,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580426.973797,115,3.0330820083618164,1,0,-1,0,0.15,0.6666666666666666,[1.116960048675537],1.0,3.0330820083618164,3,2,0,4.032980918884277,2023_05_08_17_13_43
841,841,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580433.506572,111,6.966027021408081,1,0,-1,0,0.15,0.6,[1.050569772720337],0.0,6.966027021408081,15,9,0,7.965801954269409,2023_05_08_17_13_50
842,842,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580444.13904,108,6.5657360553741455,1,0,-1,0,0.15,0.5,[0.9992821216583252],1.0,6.5657360553741455,14,7,0,7.5660560131073,2023_05_08_17_14_01
843,843,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580455.638299,182,8.133197784423828,1,0,-1,0,0.15,0.6,[2.2329957485198975],0.0,8.133197784423828,15,9,0,9.149344682693481,2023_05_08_17_14_11
844,844,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683580466.5375931,121,7.316079139709473,1,0,-1,0,0.0,0.5333333333333333,[1.2171189785003662],0.0,7.316079139709473,15,8,0,8.316419124603271,2023_05_08_17_14_23
845,845,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683580477.503509,117,7.249116897583008,1,0,-1,0,0.0,0.4666666666666667,[1.1490380764007568],0.0,7.249116897583008,15,7,0,8.248831987380981,2023_05_08_17_14_34
846,846,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580489.135865,158,3.4661340713500977,1,0,1,0,0.15,0.5,[1.8333969116210938],1.0,3.4661340713500977,2,1,0,4.465933799743652,2023_05_08_17_14_45
847,847,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580496.035451,149,3.917832136154175,1,0,1,0,0.15,0.5,[1.6831469535827637],1.0,3.917832136154175,4,2,0,4.917162895202637,2023_05_08_17_14_52
848,848,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580509.734509,520,13.782142877578735,1,0,1,0,0.15,0.2,[7.865464687347412],0.0,13.782142877578735,15,3,0,14.79840898513794,2023_05_08_17_15_00
849,849,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580521.183985,139,7.616889953613281,1,0,1,0,0.15,0.7333333333333333,[1.5176308155059814],0.0,7.616889953613281,15,11,0,8.616061925888062,2023_05_08_17_15_17
850,850,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683580532.5997062,142,7.66564416885376,1,0,-1,0,0.0,0.4666666666666667,[1.565981149673462],0.0,7.66564416885376,15,7,0,8.665435075759888,2023_05_08_17_15_29
851,851,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580546.265494,279,6.466413974761963,1,0,1,0,0.15,0.4,[3.8491430282592773],1.0,6.466413974761963,5,2,0,7.465399980545044,2023_05_08_17_15_40
852,852,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580554.848303,184,6.866959095001221,1,0,1,0,0.15,0.5454545454545454,[2.267343282699585],1.0,6.866959095001221,11,6,0,7.86627197265625,2023_05_08_17_15_50
853,853,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580564.6809878,139,7.6155078411102295,1,0,1,0,0.15,0.26666666666666666,[1.5158331394195557],0.0,7.6155078411102295,15,4,0,8.632204055786133,2023_05_08_17_16_01
854,854,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580578.046707,259,6.099328994750977,1,0,1,0,0.15,0.6,[3.5160279273986816],1.0,6.099328994750977,5,3,0,7.099418878555298,2023_05_08_17_16_12
855,855,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580585.929527,145,7.716334104537964,1,0,1,0,0.0,0.26666666666666666,[1.6163849830627441],0.0,7.716334104537964,15,4,0,8.71609115600586,2023_05_08_17_16_22
856,856,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580596.862632,114,4.029508113861084,1,0,-1,0,0.15,0.3333333333333333,[1.1001160144805908],1.0,4.029508113861084,6,2,0,5.03286600112915,2023_05_08_17_16_33
857,857,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580604.3781178,107,2.966235876083374,1,0,-1,0,0.15,0.3333333333333333,[0.9827790260314941],1.0,2.966235876083374,3,1,0,3.966012954711914,2023_05_08_17_16_41
858,858,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580610.9778519,112,7.167841196060181,1,0,-1,0,0.15,0.6,[1.0663261413574219],0.0,7.167841196060181,15,9,0,8.165820121765137,2023_05_08_17_16_48
859,859,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580621.8602939,112,7.082658052444458,1,0,-1,0,0.15,0.5333333333333333,[1.0663058757781982],0.0,7.082658052444458,15,8,0,8.098704099655151,2023_05_08_17_16_58
860,860,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580632.826551,122,6.866183042526245,1,0,-1,0,0.15,0.5,[1.2331788539886475],1.0,6.866183042526245,14,7,0,7.865796804428101,2023_05_08_17_17_09
861,861,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580643.3254259,117,3.732632875442505,1,0,-1,0,0.15,0.4,[1.149657964706421],1.0,3.732632875442505,5,2,0,4.73250412940979,2023_05_08_17_17_20
862,862,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580650.774833,125,2.8501148223876953,1,0,-1,0,0.15,1.0,[1.2832908630371094],1.0,2.8501148223876953,2,2,0,3.849714994430542,2023_05_08_17_17_27
863,863,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580657.6243908,151,7.666351795196533,1,0,-1,0,0.15,0.4666666666666667,[1.716615915298462],0.0,7.666351795196533,15,7,0,8.665910005569458,2023_05_08_17_17_34
864,864,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580668.940703,145,7.715929985046387,1,0,-1,0,0.15,0.4666666666666667,[1.616621971130371],0.0,7.715929985046387,15,7,0,8.716134786605835,2023_05_08_17_17_45
865,865,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580679.906122,115,7.030109882354736,1,0,-1,0,0.15,0.5333333333333333,[1.1163418292999268],1.0,7.030109882354736,15,8,0,8.032479047775269,2023_05_08_17_17_56
866,866,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580690.722025,119,7.282691240310669,1,0,-1,0,0.15,0.4,[1.1829321384429932],0.0,7.282691240310669,15,6,0,8.283143997192383,2023_05_08_17_18_07
867,867,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580704.1049442,261,5.782855033874512,1,0,1,0,0.15,0.75,[3.549530029296875],1.0,5.782855033874512,4,3,0,6.782519102096558,2023_05_08_17_18_18
868,868,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580711.770599,153,7.865896940231323,1,0,1,0,0.15,0.5333333333333333,[1.7497949600219727],0.0,7.865896940231323,15,8,0,8.866443872451782,2023_05_08_17_18_28
869,869,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580723.1366248,139,3.750098943710327,1,0,1,0,0.15,0.25,[1.5170750617980957],1.0,3.750098943710327,4,1,0,4.749162197113037,2023_05_08_17_18_39
870,870,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580730.9359171,167,5.917422771453857,1,0,1,0,0.15,0.4444444444444444,[1.984179973602295],1.0,5.917422771453857,9,4,0,6.9170708656311035,2023_05_08_17_18_47
871,871,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580740.0021079,135,2.683284044265747,1,0,1,0,0.15,1.0,[1.4494478702545166],1.0,2.683284044265747,1,1,0,3.68264102935791,2023_05_08_17_18_56
872,872,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580747.035071,183,3.816437005996704,1,0,1,0,0.15,0.5,[2.2498419284820557],1.0,3.816437005996704,2,1,0,4.815691947937012,2023_05_08_17_19_02
873,873,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580753.751382,141,7.649288892745972,1,0,1,0,0.15,0.4,[1.5498418807983398],0.0,7.649288892745972,15,6,0,8.649240016937256,2023_05_08_17_19_10
874,874,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580765.4844182,161,5.134047985076904,1,0,1,0,0.15,0.42857142857142855,[1.8828747272491455],1.0,5.134047985076904,7,3,0,6.1325907707214355,2023_05_08_17_19_21
875,875,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580773.367279,107,7.083096981048584,1,0,1,0,0.15,0.4666666666666667,[0.9838058948516846],0.0,7.083096981048584,15,7,0,8.082238912582397,2023_05_08_17_19_30
876,876,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580785.815647,207,5.249579906463623,1,0,1,0,0.15,0.6,[2.6496758460998535],1.0,5.249579906463623,5,3,0,6.249315977096558,2023_05_08_17_19_41
877,877,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580793.4317849,130,4.616167783737183,1,0,1,0,0.15,0.7142857142857143,[1.3663389682769775],1.0,4.616167783737183,7,5,0,5.6157708168029785,2023_05_08_17_19_50
878,878,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580801.731185,134,7.382077217102051,1,0,1,0,0.0,0.4666666666666667,[1.4323933124542236],0.0,7.382077217102051,15,7,0,8.381895065307617,2023_05_08_17_19_58
879,879,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580812.831263,134,7.532495975494385,1,0,1,0,0.0,0.4,[1.43345308303833],0.0,7.532495975494385,15,6,0,8.532024145126343,2023_05_08_17_20_09
880,880,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580824.262828,144,7.516312122344971,1,0,-1,0,0.15,0.4,[1.5997891426086426],0.0,7.516312122344971,15,6,0,8.51616907119751,2023_05_08_17_20_20
881,881,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580834.8954182,107,3.249558687210083,1,0,-1,0,0.15,1.0,[0.982975959777832],1.0,3.249558687210083,4,4,0,4.250078916549683,2023_05_08_17_20_32
882,882,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580842.2787242,141,6.44945502281189,1,0,-1,0,0.15,0.4166666666666667,[1.5507831573486328],1.0,6.44945502281189,12,5,0,7.449786901473999,2023_05_08_17_20_38
883,883,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580852.0782049,121,4.199702739715576,1,0,-1,0,0.15,0.5,[1.216526985168457],1.0,4.199702739715576,6,3,0,5.199517011642456,2023_05_08_17_20_49
884,884,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580860.077257,133,7.515851020812988,1,0,-1,0,0.15,0.4,[1.4164810180664062],0.0,7.515851020812988,15,6,0,8.515771865844727,2023_05_08_17_20_56
885,885,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580871.3764212,137,3.3835179805755615,1,0,-1,0,0.15,0.6666666666666666,[1.4828300476074219],1.0,3.3835179805755615,3,2,0,4.382433176040649,2023_05_08_17_21_08
886,886,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580877.825866,107,3.566087007522583,1,0,-1,0,0.15,0.4,[0.9836130142211914],1.0,3.566087007522583,5,2,0,4.5660622119903564,2023_05_08_17_21_14
887,887,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580885.008798,109,6.949009895324707,1,0,-1,0,0.15,0.26666666666666666,[1.0172595977783203],0.0,6.949009895324707,15,4,0,7.948954820632935,2023_05_08_17_21_22
888,888,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580895.6914089,110,6.999135971069336,1,0,-1,0,0.15,0.4666666666666667,[1.0328288078308105],0.0,6.999135971069336,15,7,0,7.999415636062622,2023_05_08_17_21_32
889,889,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683580906.624046,123,7.3492350578308105,1,0,-1,0,0.15,0.26666666666666666,[1.249542236328125],0.0,7.3492350578308105,15,4,0,8.34899616241455,2023_05_08_17_21_43
890,890,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1683580918.939911,197,8.58267068862915,1,0,1,0,0.0,0.26666666666666666,[2.4833438396453857],0.0,8.58267068862915,15,4,0,9.582319736480713,2023_05_08_17_21_54
891,891,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580930.489046,148,2.8997881412506104,1,0,1,0,0.15,1.0,[1.6683111190795898],1.0,2.8997881412506104,1,1,0,3.899261951446533,2023_05_08_17_22_06
892,892,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580937.15536,162,3.2163047790527344,1,0,1,0,0.15,1.0,[1.899397850036621],1.0,3.2163047790527344,1,1,0,4.215993642807007,2023_05_08_17_22_13
893,893,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580943.3216262,125,6.199489116668701,1,0,1,0,0.15,0.5833333333333334,[1.2830901145935059],1.0,6.199489116668701,12,7,0,7.199290037155151,2023_05_08_17_22_20
894,894,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580953.537314,146,7.199746131896973,1,0,1,0,0.15,0.35714285714285715,[1.6330852508544922],1.0,7.199746131896973,14,5,0,8.199337005615234,2023_05_08_17_22_30
895,895,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580964.819836,168,6.949728012084961,1,0,1,0,0.15,0.6666666666666666,[1.9997491836547852],1.0,6.949728012084961,12,8,0,7.949603080749512,2023_05_08_17_22_40
896,896,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580975.086043,143,7.56604790687561,1,0,1,0,0.15,0.4,[1.5833909511566162],0.0,7.56604790687561,15,6,0,8.565814971923828,2023_05_08_17_22_51
897,897,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580986.251752,135,7.549306154251099,1,0,1,0,0.15,0.4666666666666667,[1.4496188163757324],0.0,7.549306154251099,15,7,0,8.54896879196167,2023_05_08_17_23_02
898,898,[1.0],1.0,0,1.0,1.0,0,[1.0],1683580997.6844249,144,3.9168782234191895,1,0,1,0,0.15,0.75,[1.5999391078948975],1.0,3.9168782234191895,4,3,0,4.916402339935303,2023_05_08_17_23_14
899,899,[1.0],1.0,0,1.0,1.0,0,[1.0],1683581005.067793,136,7.565835952758789,1,0,1,0,0.15,0.6,[1.4660978317260742],0.0,7.565835952758789,15,9,0,8.565242767333984,2023_05_08_17_23_21
900,900,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683581016.033031,116,7.232408046722412,1,0,-1,0,0.0,0.4666666666666667,[1.1328721046447754],0.0,7.232408046722412,15,7,0,8.232209205627441,2023_05_08_17_23_33
901,901,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683581027.46635,145,7.549702167510986,1,0,-1,0,0.0,0.5333333333333333,[1.616389274597168],0.0,7.549702167510986,15,8,0,8.5490403175354,2023_05_08_17_23_43
902,902,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581039.24851,175,5.016202211380005,1,0,-1,0,0.15,0.5,[2.1181910037994385],1.0,5.016202211380005,6,3,0,6.016075849533081,2023_05_08_17_23_55
903,903,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581047.330976,141,7.649067163467407,1,0,-1,0,0.15,0.26666666666666666,[1.5504069328308105],0.0,7.649067163467407,15,4,0,8.649134874343872,2023_05_08_17_24_03
904,904,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581058.180109,107,4.000111818313599,1,0,-1,0,0.15,0.3333333333333333,[0.9831600189208984],1.0,4.000111818313599,6,2,0,4.999608039855957,2023_05_08_17_24_15
905,905,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581065.847954,112,4.982499122619629,1,0,-1,0,0.15,0.6666666666666666,[1.0665719509124756],1.0,4.982499122619629,9,6,0,5.982303142547607,2023_05_08_17_24_22
906,906,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581074.629465,122,4.815979957580566,1,0,-1,0,0.15,0.625,[1.2347548007965088],1.0,4.815979957580566,8,5,0,5.8157958984375,2023_05_08_17_24_31
907,907,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581082.861748,109,6.965481996536255,1,0,-1,0,0.15,0.13333333333333333,[1.015876054763794],0.0,6.965481996536255,15,2,0,7.965273141860962,2023_05_08_17_24_39
908,908,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581094.627721,174,3.3841049671173096,1,0,-1,0,0.15,1.0,[2.0998117923736572],1.0,3.3841049671173096,1,1,0,4.384160995483398,2023_05_08_17_24_50
909,909,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581101.5776682,173,5.016731262207031,1,0,-1,0,0.15,0.5,[2.083440065383911],1.0,5.016731262207031,6,3,0,6.016045093536377,2023_05_08_17_24_57
910,910,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581109.176655,110,2.266623020172119,1,0,-1,0,0.15,1.0,[1.0330619812011719],1.0,2.266623020172119,1,1,0,3.26606822013855,2023_05_08_17_25_06
911,911,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581115.276275,128,4.649833917617798,1,0,-1,0,0.15,0.42857142857142855,[1.3330979347229004],1.0,4.649833917617798,7,3,0,5.649375915527344,2023_05_08_17_25_12
912,912,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581123.658988,135,7.366419315338135,1,0,-1,0,0.15,0.6666666666666666,[1.4496650695800781],0.0,7.366419315338135,15,10,0,8.36582612991333,2023_05_08_17_25_20
913,913,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1683581136.008078,210,8.61564588546753,1,0,-1,0,0.15,0.4,[2.699140787124634],0.0,8.61564588546753,15,6,0,9.631950855255127,2023_05_08_17_25_31
914,914,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1683581148.0073311,185,8.18388819694519,1,0,-1,0,0.0,0.5333333333333333,[2.282811164855957],0.0,8.18388819694519,15,8,0,9.183173179626465,2023_05_08_17_25_43
